sampling_week,effective_concentration_rolling_average,region
2020-03-04,1.7402185375602597,Nationwide
2020-03-04,1.7402185375602597,Northeast
2020-03-11,12.590344274524805,Nationwide
2020-03-11,12.590344274524805,Northeast
2020-03-18,131.83325822015223,Nationwide
2020-03-18,309.4634634236888,Northeast
2020-03-25,70.2157794735443,Midwest
2020-03-25,447.39776079794615,Nationwide
2020-03-25,1195.112947157351,Northeast
2020-03-25,34.77978564128121,South
2020-03-25,34.29788658991735,West
2020-04-01,125.2599735995284,Midwest
2020-04-01,302.59798492355293,Nationwide
2020-04-01,879.3507746747642,Northeast
2020-04-01,65.3828858966204,South
2020-04-01,68.87268549320574,West
2020-04-08,488.7785295749968,Midwest
2020-04-08,458.257981294956,Nationwide
2020-04-08,1688.6084748596368,Northeast
2020-04-08,55.30579552312313,South
2020-04-08,88.8681449597171,West
2020-04-15,471.8210072241724,Midwest
2020-04-15,572.3337450268574,Nationwide
2020-04-15,1896.6060425450912,Northeast
2020-04-15,128.0146178565862,South
2020-04-15,95.75464223332877,West
2020-04-22,906.37929557705,Midwest
2020-04-22,832.9735595044903,Nationwide
2020-04-22,2294.673012304116,Northeast
2020-04-22,332.6994084948182,South
2020-04-22,190.4381213720527,West
2020-04-29,883.0138350083258,Midwest
2020-04-29,389.889904274263,Nationwide
2020-04-29,872.5012401881039,Northeast
2020-04-29,174.16181225170484,South
2020-04-29,161.22127906400388,West
2020-05-06,539.3008042687566,Midwest
2020-05-06,209.93819460775475,Nationwide
2020-05-06,287.4079168417448,Northeast
2020-05-06,164.63848868734345,South
2020-05-06,144.95367585107064,West
2020-05-13,269.3714609872573,Midwest
2020-05-13,131.67258640888426,Nationwide
2020-05-13,199.6048908684913,Northeast
2020-05-13,116.60172607126746,South
2020-05-13,71.36455844619468,West
2020-05-20,105.62970869872724,Midwest
2020-05-20,65.5853853274863,Nationwide
2020-05-20,110.01218997832582,Northeast
2020-05-20,64.80590539862254,South
2020-05-20,27.28616684337172,West
2020-05-27,79.6913900227819,Midwest
2020-05-27,65.09857688250598,Nationwide
2020-05-27,71.17224274320266,Northeast
2020-05-27,93.7127041406011,South
2020-05-27,31.036521354009324,West
2020-06-03,111.26784901848238,Midwest
2020-06-03,76.72669341111768,Nationwide
2020-06-03,71.54681570933276,Northeast
2020-06-03,122.97746351510608,South
2020-06-03,44.6434451556055,West
2020-06-10,206.21698011910712,Midwest
2020-06-10,111.78306499174144,Nationwide
2020-06-10,73.69131648627503,Northeast
2020-06-10,206.44400632036223,South
2020-06-10,71.49437895071796,West
2020-06-17,132.23732058385556,Midwest
2020-06-17,103.98125871110312,Nationwide
2020-06-17,51.23377647620813,Northeast
2020-06-17,210.6549957197301,South
2020-06-17,90.9723800109482,West
2020-06-24,71.25822403604971,Midwest
2020-06-24,98.26990569972229,Nationwide
2020-06-24,33.198182304201026,Northeast
2020-06-24,218.8008204593372,South
2020-06-24,80.7400538981103,West
2020-07-01,73.3892630056328,Midwest
2020-07-01,153.64592595234626,Nationwide
2020-07-01,41.3189023940128,Northeast
2020-07-01,432.468424163992,South
2020-07-01,49.68151820896276,West
2020-07-08,94.93828720172668,Midwest
2020-07-08,178.18217383686087,Nationwide
2020-07-08,45.79649496887834,Northeast
2020-07-08,457.5663043879601,South
2020-07-08,48.28295100265229,West
2020-07-15,148.27773524896568,Midwest
2020-07-15,226.1201768135228,Nationwide
2020-07-15,49.38662394283869,Northeast
2020-07-15,589.3721721608875,South
2020-07-15,66.79723359628105,West
2020-07-22,148.16474138360445,Midwest
2020-07-22,159.67352815263493,Nationwide
2020-07-22,44.31860850715666,Northeast
2020-07-22,376.6807810291008,South
2020-07-22,94.2292563770665,West
2020-07-29,131.56902296542006,Midwest
2020-07-29,150.36589323201,Nationwide
2020-07-29,59.91540849407204,Northeast
2020-07-29,356.51543678929164,South
2020-07-29,88.07853001735047,West
2020-08-05,167.90873942851488,Midwest
2020-08-05,165.75808327981815,Nationwide
2020-08-05,77.36368463937983,Northeast
2020-08-05,302.2960344769502,South
2020-08-05,96.170434887841,West
2020-08-12,163.60345426308947,Midwest
2020-08-12,126.12646748447676,Nationwide
2020-08-12,50.32296626222695,Northeast
2020-08-12,197.77471605661708,South
2020-08-12,99.7514847370198,West
2020-08-19,139.87163181464197,Midwest
2020-08-19,106.63117293995316,Nationwide
2020-08-19,38.05441702553564,Northeast
2020-08-19,170.48696906092172,South
2020-08-19,83.35694197397315,West
2020-08-26,146.3990532352995,Midwest
2020-08-26,107.83720138739707,Nationwide
2020-08-26,46.4637236616441,Northeast
2020-08-26,156.01574128516498,South
2020-08-26,95.03815516773636,West
2020-09-02,135.98510349846043,Midwest
2020-09-02,100.06726715890932,Nationwide
2020-09-02,64.39503415662098,Northeast
2020-09-02,127.19972493011636,South
2020-09-02,88.24668994886567,West
2020-09-09,113.14391090590384,Midwest
2020-09-09,76.43067251630019,Nationwide
2020-09-09,56.890532806408544,Northeast
2020-09-09,82.9280713965798,South
2020-09-09,73.58486373982397,West
2020-09-16,97.9696326242899,Midwest
2020-09-16,64.89499947593437,Nationwide
2020-09-16,54.16268059112173,Northeast
2020-09-16,64.10687853043198,South
2020-09-16,63.18266931537739,West
2020-09-23,108.18301538392431,Midwest
2020-09-23,67.44093812489189,Nationwide
2020-09-23,57.04856504307086,Northeast
2020-09-23,65.7611647428911,South
2020-09-23,60.51242775877055,West
2020-09-30,102.75747234136492,Midwest
2020-09-30,71.00047307645389,Nationwide
2020-09-30,57.180826857171866,Northeast
2020-09-30,69.0936374554946,South
2020-09-30,75.78294047978643,West
2020-10-07,147.9452638318652,Midwest
2020-10-07,92.59640210324528,Nationwide
2020-10-07,63.147088598471335,Northeast
2020-10-07,95.38830990594398,South
2020-10-07,98.49063389679247,West
2020-10-14,237.8594908280112,Midwest
2020-10-14,135.10752619566938,Nationwide
2020-10-14,85.1722200407602,Northeast
2020-10-14,136.00951573270254,South
2020-10-14,154.06568080748335,West
2020-10-21,363.2114746656165,Midwest
2020-10-21,170.11251424260868,Nationwide
2020-10-21,103.92638894057248,Northeast
2020-10-21,152.70606378438063,South
2020-10-21,193.31806086179685,West
2020-10-28,497.9243222982285,Midwest
2020-10-28,193.0249630751091,Nationwide
2020-10-28,134.7127235273364,Northeast
2020-10-28,145.06973839730378,South
2020-10-28,184.05113377989787,West
2020-11-04,662.1846615852288,Midwest
2020-11-04,293.26309480195823,Nationwide
2020-11-04,214.7330670568991,Northeast
2020-11-04,217.6114511321359,South
2020-11-04,330.838924402844,West
2020-11-11,850.6874114149572,Midwest
2020-11-11,467.4616819477148,Nationwide
2020-11-11,370.7864355160588,Northeast
2020-11-11,354.9773456999481,South
2020-11-11,643.481577018961,West
2020-11-18,1047.647038569511,Midwest
2020-11-18,562.8614959196581,Nationwide
2020-11-18,495.92159016385887,Northeast
2020-11-18,492.5556624979868,South
2020-11-18,525.1439386935044,West
2020-11-25,927.525348474834,Midwest
2020-11-25,621.821778427122,Nationwide
2020-11-25,642.5336422508176,Northeast
2020-11-25,627.7287963486156,South
2020-11-25,427.76067373517714,West
2020-12-02,746.8685116742639,Midwest
2020-12-02,627.5730922895708,Nationwide
2020-12-02,873.6472164602095,Northeast
2020-12-02,522.9931206823362,South
2020-12-02,438.78047065032086,West
2020-12-09,646.8180474230835,Midwest
2020-12-09,674.9153697603159,Nationwide
2020-12-09,971.6650322431832,Northeast
2020-12-09,559.1037609049622,South
2020-12-09,454.1876409251881,West
2020-12-16,887.1847448238896,Midwest
2020-12-16,724.7267757767809,Nationwide
2020-12-16,971.18964474798,Northeast
2020-12-16,584.2368200226119,South
2020-12-16,552.1273220116815,West
2020-12-23,1022.0046812978494,Midwest
2020-12-23,754.9466212794745,Nationwide
2020-12-23,906.876481740983,Northeast
2020-12-23,669.9131820941294,South
2020-12-23,548.8028434052561,West
2020-12-30,769.8928620307166,Midwest
2020-12-30,706.3291247132305,Nationwide
2020-12-30,904.4074496675038,Northeast
2020-12-30,575.8111891866192,South
2020-12-30,522.4207008779565,West
2021-01-06,881.8830090663747,Midwest
2021-01-06,812.1703412071824,Nationwide
2021-01-06,965.5470303525904,Northeast
2021-01-06,789.0216004714083,South
2021-01-06,485.89422399077097,West
2021-01-13,683.8642650561578,Nationwide
2021-01-13,853.0969243782265,Northeast
2021-01-13,664.0285249687641,South
2021-01-13,428.841602024077,West
2021-01-20,465.4069154176949,Midwest
2021-01-20,513.2933696469885,Nationwide
2021-01-20,703.2597958723765,Northeast
2021-01-20,492.62598696954245,South
2021-01-20,272.98591256937607,West
2021-01-27,545.6506651382733,Midwest
2021-01-27,395.1009278736298,Nationwide
2021-01-27,557.182472257932,Northeast
2021-01-27,349.2610070724596,South
2021-01-27,192.64782270149044,West
2021-02-03,387.2950185776404,Midwest
2021-02-03,306.3394538571097,Nationwide
2021-02-03,398.7230489400226,Northeast
2021-02-03,280.632517834746,South
2021-02-03,142.90867789388466,West
2021-02-10,146.64846319160475,Midwest
2021-02-10,227.26070614794665,Nationwide
2021-02-10,305.48311446256633,Northeast
2021-02-10,193.71964151654709,South
2021-02-10,135.2761449785166,West
2021-02-17,139.52804410654915,Midwest
2021-02-17,180.0767514084798,Nationwide
2021-02-17,291.66113618392365,Northeast
2021-02-17,138.32136020296485,South
2021-02-17,73.04980424787973,West
2021-02-24,106.52943909035548,Midwest
2021-02-24,182.65603593241488,Nationwide
2021-02-24,269.1176368268635,Northeast
2021-02-24,150.94683334699337,South
2021-02-24,54.08167471061842,West
2021-03-03,98.47197772372124,Midwest
2021-03-03,193.9925199150889,Nationwide
2021-03-03,256.1666393578618,Northeast
2021-03-03,188.81597085907504,South
2021-03-03,45.35484000569326,West
2021-03-10,80.3314080963817,Midwest
2021-03-10,188.76946784193137,Nationwide
2021-03-10,215.1086961504564,Northeast
2021-03-10,197.74742356018703,South
2021-03-10,41.64654266602641,West
2021-03-17,97.95900752825314,Midwest
2021-03-17,163.8644785479813,Nationwide
2021-03-17,241.83509638680832,Northeast
2021-03-17,132.30617709748034,South
2021-03-17,78.78380476972585,West
2021-03-24,83.50884535430292,Midwest
2021-03-24,180.99584037743207,Nationwide
2021-03-24,262.21234317071145,Northeast
2021-03-24,143.12469077875645,South
2021-03-24,103.63002576795029,West
2021-03-31,120.07228158084224,Midwest
2021-03-31,200.57910346210977,Nationwide
2021-03-31,281.79923009661377,Northeast
2021-03-31,171.3820528803734,South
2021-03-31,106.6161210434042,West
2021-04-07,184.55023209462755,Midwest
2021-04-07,204.25853451792864,Nationwide
2021-04-07,268.21493016299905,Northeast
2021-04-07,179.41324218393868,South
2021-04-07,107.05263157511956,West
2021-04-14,208.62094524055144,Midwest
2021-04-14,181.36278898069324,Nationwide
2021-04-14,232.4665052532483,Northeast
2021-04-14,159.441203131499,South
2021-04-14,113.46347679226513,West
2021-04-21,196.2066409736466,Midwest
2021-04-21,149.0813654306398,Nationwide
2021-04-21,174.99688524252971,Northeast
2021-04-21,129.39123017682104,South
2021-04-21,129.42325319504985,West
2021-04-28,174.05690319824762,Midwest
2021-04-28,121.69521957691954,Nationwide
2021-04-28,138.75621848903614,Northeast
2021-04-28,106.80280153073068,South
2021-04-28,112.43919280488252,West
2021-05-05,116.75101836254096,Midwest
2021-05-05,84.1731219715001,Nationwide
2021-05-05,103.88544168362624,Northeast
2021-05-05,71.40417790844313,South
2021-05-05,77.11401898353887,West
2021-05-12,106.29964482022136,Midwest
2021-05-12,70.17504437322921,Nationwide
2021-05-12,84.75383420612363,Northeast
2021-05-12,62.316066461194886,South
2021-05-12,53.53607548085347,West
2021-05-19,87.12637209535002,Midwest
2021-05-19,57.92852178426531,Nationwide
2021-05-19,60.55659914061488,Northeast
2021-05-19,52.13478862835351,South
2021-05-19,75.07597893047256,West
2021-05-26,33.95052362473485,Midwest
2021-05-26,39.69683603813408,Nationwide
2021-05-26,39.63647408200082,Northeast
2021-05-26,34.80469438094273,South
2021-05-26,90.88867113280024,West
2021-06-02,23.435829790490704,Midwest
2021-06-02,41.75552552404383,Nationwide
2021-06-02,31.095954360770676,Northeast
2021-06-02,42.84078480767175,South
2021-06-02,91.40794302020532,West
2021-06-09,31.323981032108843,Midwest
2021-06-09,53.79346962825522,Nationwide
2021-06-09,44.83112859279812,Northeast
2021-06-09,71.69124264908757,South
2021-06-09,59.07890654170547,West
2021-06-16,38.42824249354374,Midwest
2021-06-16,58.775090515660445,Nationwide
2021-06-16,52.30488780631697,Northeast
2021-06-16,70.93099324293138,South
2021-06-16,66.94331253206938,West
2021-06-23,46.72016279857612,Midwest
2021-06-23,64.14770170624304,Nationwide
2021-06-23,46.48093242428684,Northeast
2021-06-23,72.99473316664692,South
2021-06-23,87.16629107241054,West
2021-06-30,32.95149267268527,Midwest
2021-06-30,67.40161665790855,Nationwide
2021-06-30,51.64962646450243,Northeast
2021-06-30,83.55160885819659,South
2021-06-30,94.7414399890604,West
2021-07-07,35.25487965196112,Midwest
2021-07-07,84.24008503841632,Nationwide
2021-07-07,61.17683532036429,Northeast
2021-07-07,121.8023125785348,South
2021-07-07,105.21355745920562,West
2021-07-14,63.68493929052088,Midwest
2021-07-14,120.90674886187632,Nationwide
2021-07-14,77.65636887547906,Northeast
2021-07-14,199.0534962523435,South
2021-07-14,122.4277347203632,West
2021-07-21,109.71067105454404,Midwest
2021-07-21,204.57209603241665,Nationwide
2021-07-21,139.30135200449772,Northeast
2021-07-21,352.4317997438988,South
2021-07-21,182.3452092343871,West
2021-07-28,141.16712300227775,Midwest
2021-07-28,315.2230390073128,Nationwide
2021-07-28,240.1592960445565,Northeast
2021-07-28,534.1499419040065,South
2021-07-28,285.3140797746018,West
2021-08-04,201.80866878856227,Midwest
2021-08-04,408.4410978261231,Nationwide
2021-08-04,325.37637142154614,Northeast
2021-08-04,680.4186575985353,South
2021-08-04,355.4601394408524,West
2021-08-11,255.6684721015264,Midwest
2021-08-11,450.9762613579906,Nationwide
2021-08-11,348.3340696767341,Northeast
2021-08-11,724.8998813386656,South
2021-08-11,402.25970323524217,West
2021-08-18,289.52585881563925,Midwest
2021-08-18,493.4967448740618,Nationwide
2021-08-18,354.72322328716945,Northeast
2021-08-18,786.6219977938568,South
2021-08-18,430.187515686614,West
2021-08-25,463.9455691976119,Midwest
2021-08-25,648.9315663302403,Nationwide
2021-08-25,383.8264622564373,Northeast
2021-08-25,968.396250570132,South
2021-08-25,476.9005071708198,West
2021-09-01,555.1305675481773,Midwest
2021-09-01,758.0121488037139,Nationwide
2021-09-01,419.8680146506201,Northeast
2021-09-01,1221.6646236335398,South
2021-09-01,432.84588372843496,West
2021-09-08,518.9192750966653,Midwest
2021-09-08,691.5077102322288,Nationwide
2021-09-08,400.0990368239695,Northeast
2021-09-08,1108.500708844995,South
2021-09-08,472.42362706410375,West
2021-09-15,582.7144591068173,Midwest
2021-09-15,593.8591986047645,Nationwide
2021-09-15,464.4577229235888,Northeast
2021-09-15,739.7901730852691,South
2021-09-15,516.7278143640154,West
2021-09-22,551.5500595882,Midwest
2021-09-22,482.5770399242189,Nationwide
2021-09-22,454.714099790402,Northeast
2021-09-22,502.9998973441547,South
2021-09-22,391.0375396595866,West
2021-09-29,536.8603963180144,Midwest
2021-09-29,485.1749619891722,Nationwide
2021-09-29,547.8678294102777,Northeast
2021-09-29,409.6295904530692,South
2021-09-29,459.1680866896504,West
