sampling_week,effective_concentration_rolling_average,region
2021-10-06,514.2644122274547,Midwest
2021-10-06,470.1366427372395,Nationwide
2021-10-06,598.4320076244979,Northeast
2021-10-06,341.8547207376004,South
2021-10-06,471.2997928154418,West
2021-10-13,554.2771884271953,Midwest
2021-10-13,407.47554395164985,Nationwide
2021-10-13,519.9263001866271,Northeast
2021-10-13,271.00902698378394,South
2021-10-13,295.51132862910475,West
2021-10-20,461.44784297120367,Midwest
2021-10-20,403.52073973486927,Nationwide
2021-10-20,496.4158667474683,Northeast
2021-10-20,279.7929256174909,South
2021-10-20,374.64663349028,West
2021-10-27,465.9422243468138,Midwest
2021-10-27,485.1314548713646,Nationwide
2021-10-27,578.85099028157,Northeast
2021-10-27,332.7275938018709,South
2021-10-27,678.8217717543222,West
2021-11-03,483.50388048325794,Midwest
2021-11-03,505.73881935039,Nationwide
2021-11-03,649.317633562987,Northeast
2021-11-03,320.76440369855646,South
2021-11-03,635.306625040482,West
2021-11-10,523.4587330817913,Midwest
2021-11-10,563.5219446467295,Nationwide
2021-11-10,858.0580669319652,Northeast
2021-11-10,293.7219612282156,South
2021-11-10,496.0541862690411,West
2021-11-17,767.503828177475,Midwest
2021-11-17,685.9690172370115,Nationwide
2021-11-17,1077.2406161437675,Northeast
2021-11-17,297.3748941868916,South
2021-11-17,616.4031446330375,West
2021-11-24,1177.4809948912018,Midwest
2021-11-24,918.4789448407574,Nationwide
2021-11-24,1312.680040072048,Northeast
2021-11-24,428.6290791030019,South
2021-11-24,802.2692126839435,West
2021-12-01,1368.027439263855,Midwest
2021-12-01,1186.919558490437,Nationwide
2021-12-01,1834.6522760779608,Northeast
2021-12-01,624.1253814991882,South
2021-12-01,630.4857304994383,West
2021-12-08,1439.957941679513,Midwest
2021-12-08,1203.3582786259317,Nationwide
2021-12-08,1767.7630467551685,Northeast
2021-12-08,757.5448956452425,South
2021-12-08,461.9635356108799,West
2021-12-15,1400.1211457577615,Midwest
2021-12-15,1530.8209948769224,Nationwide
2021-12-15,2065.585516382983,Northeast
2021-12-15,1305.438012848411,South
2021-12-15,674.4248662563132,West
2021-12-22,1270.646942599525,Midwest
2021-12-22,2807.5206453288515,Nationwide
2021-12-22,3859.127581926932,Northeast
2021-12-22,2810.9887146163023,South
2021-12-22,1311.8765640735735,West
2021-12-29,2498.471577877994,Midwest
2021-12-29,4554.154081603559,Nationwide
2021-12-29,7321.260456883693,Northeast
2021-12-29,3273.8788848735544,South
2021-12-29,2872.7620783132056,West
2022-01-05,3678.920973416271,Midwest
2022-01-05,4528.530359857398,Nationwide
2022-01-05,6749.073798292619,Northeast
2022-01-05,3108.5672500179985,South
2022-01-05,2930.9178183475465,West
2022-01-12,3084.535327449724,Midwest
2022-01-12,3418.1830207728767,Nationwide
2022-01-12,4064.2612546036394,Northeast
2022-01-12,3213.310660086104,South
2022-01-12,2059.92041151923,West
2022-01-19,2368.3581480943035,Midwest
2022-01-19,2111.638338531928,Nationwide
2022-01-19,2097.503850913444,Northeast
2022-01-19,2189.3267102479167,South
2022-01-19,1470.549381389955,West
2022-01-26,1392.5295259617988,Midwest
2022-01-26,1412.3369952798764,Nationwide
2022-01-26,1258.7240987145285,Northeast
2022-01-26,1702.122605755213,South
2022-01-26,1099.9538801854203,West
2022-02-02,639.9234048346874,Midwest
2022-02-02,861.0584965010739,Nationwide
2022-02-02,727.3146036941886,Northeast
2022-02-02,1150.4072098165975,South
2022-02-02,722.9217473003476,West
2022-02-09,388.10055476430495,Midwest
2022-02-09,417.6991855833532,Nationwide
2022-02-09,366.35561630865885,Northeast
2022-02-09,497.6885246396178,South
2022-02-09,364.4179161284541,West
2022-02-16,263.54740323880674,Midwest
2022-02-16,233.16157180329927,Nationwide
2022-02-16,213.0898473597008,Northeast
2022-02-16,240.8466458410528,South
2022-02-16,213.7955504491873,West
2022-02-23,191.3778725498705,Midwest
2022-02-23,157.0750494104599,Nationwide
2022-02-23,156.4054336022314,Northeast
2022-02-23,150.19229139009263,South
2022-02-23,136.09430426985324,West
2022-03-02,135.02767418535026,Midwest
2022-03-02,121.53034096782488,Nationwide
2022-03-02,145.6377692042366,Northeast
2022-03-02,110.4434914633448,South
2022-03-02,95.1503071408992,West
2022-03-09,112.47278896772367,Midwest
2022-03-09,110.66010921582932,Nationwide
2022-03-09,151.96448945386,Northeast
2022-03-09,92.36169847293566,South
2022-03-09,84.56524409588916,West
2022-03-16,114.3399742867822,Midwest
2022-03-16,117.5193762430139,Nationwide
2022-03-16,184.50887737742417,Northeast
2022-03-16,87.14199502802165,South
2022-03-16,83.72160654293516,West
2022-03-23,114.44820786061648,Midwest
2022-03-23,123.85714266606315,Nationwide
2022-03-23,197.9141168687377,Northeast
2022-03-23,92.24866328200268,South
2022-03-23,86.2330134346007,West
2022-03-30,156.47639654976817,Midwest
2022-03-30,172.2569914133834,Nationwide
2022-03-30,278.61649263456167,Northeast
2022-03-30,135.8224496659603,South
2022-03-30,104.10917872050976,West
2022-04-06,221.6279993375349,Midwest
2022-04-06,241.9770111838101,Nationwide
2022-04-06,400.67964670406326,Northeast
2022-04-06,186.36760506040468,South
2022-04-06,141.4030106794419,West
2022-04-13,280.1695530826857,Midwest
2022-04-13,298.8496694227551,Nationwide
2022-04-13,507.135086342123,Northeast
2022-04-13,216.795725032934,South
2022-04-13,188.34814904292088,West
2022-04-20,318.86820225449696,Midwest
2022-04-20,344.780128860786,Nationwide
2022-04-20,527.7436075112029,Northeast
2022-04-20,248.21475876936012,South
2022-04-20,306.31614109379115,West
2022-04-27,366.8980200558324,Midwest
2022-04-27,424.61250523770286,Nationwide
2022-04-27,579.1879672620161,Northeast
2022-04-27,319.445245941318,South
2022-04-27,452.302909098078,West
2022-05-04,455.4925208507752,Midwest
2022-05-04,496.4213757500188,Nationwide
2022-05-04,781.129954031216,Northeast
2022-05-04,361.5579382758553,South
2022-05-04,403.6081779888048,West
2022-05-11,618.2736342847669,Midwest
2022-05-11,648.9823665410903,Nationwide
2022-05-11,1042.3513605395294,Northeast
2022-05-11,491.3982208118306,South
2022-05-11,467.5377702855933,West
2022-05-18,611.4854634004015,Midwest
2022-05-18,735.7478036989287,Nationwide
2022-05-18,1029.424748322052,Northeast
2022-05-18,665.5686230476232,South
2022-05-18,623.6515074945369,West
2022-05-25,628.7024414619348,Midwest
2022-05-25,747.154810712716,Nationwide
2022-05-25,872.573858087332,Northeast
2022-05-25,719.3942472706909,South
2022-05-25,747.5887312715273,West
2022-06-01,614.0919801338024,Midwest
2022-06-01,766.1112124015664,Nationwide
2022-06-01,792.8286507242656,Northeast
2022-06-01,740.3490708498513,South
2022-06-01,865.9741697374126,West
2022-06-08,621.6645972669054,Midwest
2022-06-08,792.7865645765925,Nationwide
2022-06-08,710.6562520124047,Northeast
2022-06-08,769.5717084117103,South
2022-06-08,969.9573738681568,West
2022-06-15,655.1698548648126,Midwest
2022-06-15,788.6362332183406,Nationwide
2022-06-15,699.3200596318558,Northeast
2022-06-15,772.581608387471,South
2022-06-15,968.4215961132865,West
2022-06-22,651.1717585452049,Midwest
2022-06-22,826.6768103075743,Nationwide
2022-06-22,723.113259833725,Northeast
2022-06-22,835.0316309682511,South
2022-06-22,1038.5352552157674,West
2022-06-29,695.2989759223615,Midwest
2022-06-29,854.0595747390753,Nationwide
2022-06-29,846.2498655749272,Northeast
2022-06-29,809.1022230987932,South
2022-06-29,1026.00566601972,West
2022-07-06,861.6655747162762,Midwest
2022-07-06,1004.7599343791452,Nationwide
2022-07-06,1020.2993559722346,Northeast
2022-07-06,991.0885565217052,South
2022-07-06,1091.8407598496954,West
2022-07-13,1002.3872043559722,Midwest
2022-07-13,1142.1924948640133,Nationwide
2022-07-13,1172.689413780554,Northeast
2022-07-13,1195.572837028578,South
2022-07-13,1113.2350677320062,West
2022-07-20,1077.4081946212384,Midwest
2022-07-20,1142.053614602142,Nationwide
2022-07-20,1152.9872318926484,Northeast
2022-07-20,1206.2087348305392,South
2022-07-20,1080.3200921924808,West
2022-07-27,947.1677860854616,Midwest
2022-07-27,1038.990228531913,Nationwide
2022-07-27,1114.4489366900905,Northeast
2022-07-27,1130.1565670221823,South
2022-07-27,891.2714118854183,West
2022-08-03,947.4078145848816,Midwest
2022-08-03,921.4445797309908,Nationwide
2022-08-03,1007.179539036933,Northeast
2022-08-03,966.14831979154,South
2022-08-03,752.1930685669086,West
2022-08-10,924.8597028927976,Midwest
2022-08-10,794.25456241827,Nationwide
2022-08-10,870.7076589162303,Northeast
2022-08-10,779.7161647226445,South
2022-08-10,651.7828009635756,West
2022-08-17,825.1303135057343,Midwest
2022-08-17,716.0798272103011,Nationwide
2022-08-17,824.1112248251429,Northeast
2022-08-17,699.0040752287658,South
2022-08-17,551.0889455050773,West
2022-08-24,803.2189190431767,Midwest
2022-08-24,692.6137163861131,Nationwide
2022-08-24,768.2447904016113,Northeast
2022-08-24,697.0550114553444,South
2022-08-24,536.0236462761483,West
2022-08-31,846.047145569341,Midwest
2022-08-31,744.6074864320653,Nationwide
2022-08-31,817.0181564519808,Northeast
2022-08-31,773.3938283300373,South
2022-08-31,558.567848977586,West
2022-09-07,834.2693348726363,Midwest
2022-09-07,785.5072957383815,Nationwide
2022-09-07,985.1355151825512,Northeast
2022-09-07,744.4371984641007,South
2022-09-07,577.9450597446938,West
2022-09-14,733.3534040383546,Midwest
2022-09-14,753.2042885901091,Nationwide
2022-09-14,1022.5860956908458,Northeast
2022-09-14,628.9466897026564,South
2022-09-14,578.9363899792046,West
2022-09-21,527.2067860358369,Midwest
2022-09-21,692.7240187011083,Nationwide
2022-09-21,1061.9790181446976,Northeast
2022-09-21,433.1410877000576,South
2022-09-21,549.505705726514,West
2022-09-28,579.4480358841561,Midwest
2022-09-28,639.8599189995616,Nationwide
2022-09-28,1004.342192081052,Northeast
2022-09-28,420.266590479413,South
2022-09-28,535.0471256478035,West
2022-10-05,570.3269742011914,Midwest
2022-10-05,612.9436538182441,Nationwide
2022-10-05,1022.2387531429328,Northeast
2022-10-05,393.490207119971,South
2022-10-05,487.40958674576297,West
2022-10-12,611.4811611237881,Midwest
2022-10-12,650.5836874143728,Nationwide
2022-10-12,1088.000046624731,Northeast
2022-10-12,430.10318118634274,South
2022-10-12,499.4296429745321,West
2022-10-19,665.8435190535479,Midwest
2022-10-19,622.9773730923444,Nationwide
2022-10-19,993.3076807220518,Northeast
2022-10-19,401.72360961752,South
2022-10-19,493.3696633586471,West
2022-10-26,609.8990859212186,Midwest
2022-10-26,535.8844265171518,Nationwide
2022-10-26,747.517994875483,Northeast
2022-10-26,369.101069039541,South
2022-10-26,492.0442483502593,West
2022-11-02,599.3355393428646,Midwest
2022-11-02,543.7677175883297,Nationwide
2022-11-02,724.9986352429396,Northeast
2022-11-02,382.8628305177601,South
2022-11-02,532.358325261367,West
2022-11-09,623.1252759278074,Midwest
2022-11-09,555.4645033773116,Nationwide
2022-11-09,711.7823729725006,Northeast
2022-11-09,385.1247449942424,South
2022-11-09,591.3042571896016,West
2022-11-16,624.664533933113,Midwest
2022-11-16,610.2889681876221,Nationwide
2022-11-16,758.4712124913655,Northeast
2022-11-16,428.1971548275277,South
2022-11-16,703.4757902770008,West
2022-11-23,682.4434893650977,Midwest
2022-11-23,722.6414206560299,Nationwide
2022-11-23,857.7083317993884,Northeast
2022-11-23,536.1167605046338,South
2022-11-23,865.1450121088147,West
2022-11-30,959.2156522232964,Midwest
2022-11-30,909.5488868477256,Nationwide
2022-11-30,1166.7240111780222,Northeast
2022-11-30,696.0426326849802,South
2022-11-30,895.0727036033195,West
2022-12-07,1052.0761656367513,Midwest
2022-12-07,956.203005013444,Nationwide
2022-12-07,1275.0164275695415,Northeast
2022-12-07,764.7088790801431,South
2022-12-07,805.6494172427482,West
2022-12-14,1010.4320534572056,Midwest
2022-12-14,996.2015361337908,Nationwide
2022-12-14,1372.7530602979916,Northeast
2022-12-14,837.9029376595607,South
2022-12-14,737.374379908489,West
2022-12-21,1025.486349212778,Midwest
2022-12-21,1085.634689832498,Nationwide
2022-12-21,1622.9553997994435,Northeast
2022-12-21,897.3980536167996,South
2022-12-21,648.700525834663,West
2022-12-28,987.3100635212136,Midwest
2022-12-28,1159.5869734228547,Nationwide
2022-12-28,1749.096276176415,Northeast
2022-12-28,1036.1862611738736,South
2022-12-28,644.8945639503369,West
2023-01-04,747.1957017975616,Midwest
2023-01-04,1058.74415426437,Nationwide
2023-01-04,1583.9608107072215,Northeast
2023-01-04,1035.701122268504,South
2023-01-04,607.3317556057699,West
2023-01-11,605.3923679190453,Midwest
2023-01-11,827.7362906769508,Nationwide
2023-01-11,1220.8743301999457,Northeast
2023-01-11,801.8188224625143,South
2023-01-11,508.3400813420526,West
2023-01-18,601.3282443598158,Midwest
2023-01-18,759.2548573191675,Nationwide
2023-01-18,1093.035168395446,Northeast
2023-01-18,721.5700730005577,South
2023-01-18,490.93082375478406,West
2023-01-25,611.6384090401835,Midwest
2023-01-25,719.6583270590135,Nationwide
2023-01-25,940.9757918648568,Northeast
2023-01-25,706.4093637322072,South
2023-01-25,522.7211573460023,West
2023-02-01,637.568748739783,Midwest
2023-02-01,686.324014316881,Nationwide
2023-02-01,865.5628327366302,Northeast
2023-02-01,665.739620223294,South
2023-02-01,515.1399570720583,West
2023-02-08,733.6765098361551,Midwest
2023-02-08,665.9673626416474,Nationwide
2023-02-08,788.0081674704185,Northeast
2023-02-08,610.4175893075982,South
2023-02-08,551.6984980838245,West
2023-02-15,685.6005857520901,Midwest
2023-02-15,619.4707318239826,Nationwide
2023-02-15,703.9861014031718,Northeast
2023-02-15,557.6273815747294,South
2023-02-15,565.4183138675718,West
2023-02-22,647.0807439191173,Midwest
2023-02-22,524.6230742284623,Nationwide
2023-02-22,559.792403294772,Northeast
2023-02-22,470.6354836530906,South
2023-02-22,489.1789633773204,West
2023-03-01,576.8579329996471,Midwest
2023-03-01,443.06002185448136,Nationwide
2023-03-01,440.1484853799323,Northeast
2023-03-01,388.52230807289817,South
2023-03-01,452.8698572515138,West
2023-03-08,523.1345317831184,Midwest
2023-03-08,386.6663816676085,Nationwide
2023-03-08,347.48101728577467,Northeast
2023-03-08,354.2074480354654,South
2023-03-08,408.7520127917244,West
2023-03-15,547.8159450552841,Midwest
2023-03-15,365.5864659871447,Nationwide
2023-03-15,345.1472158640292,Northeast
2023-03-15,304.5315280906289,South
2023-03-15,376.5273360119677,West
2023-03-22,544.3966225569403,Midwest
2023-03-22,381.5885036355962,Nationwide
2023-03-22,348.4944152293165,Northeast
2023-03-22,330.8991613469151,South
2023-03-22,401.5032641112329,West
2023-03-29,361.0754399525092,Midwest
2023-03-29,286.50085339798,Nationwide
2023-03-29,257.17534765415934,Northeast
2023-03-29,247.9734279668995,South
2023-03-29,333.8592040724246,West
2023-04-05,313.81223104314114,Midwest
2023-04-05,268.55851283129715,Nationwide
2023-04-05,230.78166132215827,Northeast
2023-04-05,234.71306293171375,South
2023-04-05,337.9112600079505,West
2023-04-12,281.2670496095423,Midwest
2023-04-12,245.6931312753944,Nationwide
2023-04-12,200.70390579588835,Northeast
2023-04-12,215.4576842617017,South
2023-04-12,324.4023431802114,West
2023-04-19,220.2263589476589,Midwest
2023-04-19,224.6620600839424,Nationwide
2023-04-19,176.8236743057624,Northeast
2023-04-19,203.95076794527785,South
2023-04-19,316.67040492353266,West
2023-04-26,260.156810455482,Midwest
2023-04-26,240.378473148808,Nationwide
2023-04-26,195.90099516014908,Northeast
2023-04-26,221.71725712596827,South
2023-04-26,311.9193466112341,West
